Country,ISO,Sex,Year,Age,htn,diag,treat,control,Proportion of untreated stage 2 hypertension among all hypertension
Morocco,MAR,Women,1998,Age standardised (30-79 years),0.388636765,0.370435412,0.243069577,0.046932181,0.272803383
Morocco,MAR,Women,1999,Age standardised (30-79 years),0.389691992,0.375656843,0.250082852,0.049150843,0.266102661
Morocco,MAR,Women,2000,Age standardised (30-79 years),0.390576796,0.381972322,0.258031608,0.052007054,0.259212885
Morocco,MAR,Women,2001,Age standardised (30-79 years),0.391102842,0.389543547,0.267094918,0.055680111,0.252074639
Morocco,MAR,Women,2002,Age standardised (30-79 years),0.391277818,0.398355161,0.277259532,0.06023152,0.244739499
Morocco,MAR,Women,2003,Age standardised (30-79 years),0.390985985,0.408218734,0.288570344,0.065787446,0.237073453
Morocco,MAR,Women,2004,Age standardised (30-79 years),0.390220908,0.41915738,0.300663705,0.072353958,0.229201558
Morocco,MAR,Women,2005,Age standardised (30-79 years),0.389098476,0.430610229,0.312991583,0.079713748,0.221436701
Morocco,MAR,Women,2006,Age standardised (30-79 years),0.387715749,0.442188047,0.324890295,0.087507787,0.214177175
Morocco,MAR,Women,2007,Age standardised (30-79 years),0.386326797,0.453442479,0.335679423,0.095262611,0.207601677
Morocco,MAR,Women,2008,Age standardised (30-79 years),0.384890504,0.464024084,0.345110777,0.102561009,0.201866453
Morocco,MAR,Women,2009,Age standardised (30-79 years),0.383565845,0.473706858,0.352836666,0.109053869,0.196959436
Morocco,MAR,Women,2010,Age standardised (30-79 years),0.382187296,0.482524692,0.359186772,0.115005795,0.192700142
Morocco,MAR,Women,2011,Age standardised (30-79 years),0.380697349,0.490183409,0.364144168,0.120207296,0.189068494
Morocco,MAR,Women,2012,Age standardised (30-79 years),0.378818675,0.496558453,0.367752699,0.124706541,0.186150788
Morocco,MAR,Women,2013,Age standardised (30-79 years),0.376504364,0.501832552,0.369964749,0.128181412,0.183736831
Morocco,MAR,Women,2014,Age standardised (30-79 years),0.373762009,0.506107558,0.370961914,0.130601064,0.181641686
Morocco,MAR,Women,2015,Age standardised (30-79 years),0.370582967,0.50964519,0.371143414,0.132130408,0.179619467
Morocco,MAR,Women,2016,Age standardised (30-79 years),0.366950964,0.512613942,0.371231567,0.133054401,0.177432839
Morocco,MAR,Women,2017,Age standardised (30-79 years),0.363444767,0.513244652,0.369050719,0.132231634,0.175755807
Morocco,MAR,Women,2018,Age standardised (30-79 years),0.359793763,0.514076157,0.367884325,0.133401315,0.174037457
Morocco,MAR,Women,2019,Age standardised (30-79 years),0.356221686,0.514903328,0.36680113,0.135027398,0.172416384
Mozambique,MOZ,Women,1990,Age standardised (30-79 years),0.380089355,0.178334948,0.0734501,0.023079994,0.46345382
Mozambique,MOZ,Women,1991,Age standardised (30-79 years),0.381085351,0.180918821,0.074825443,0.02271955,0.463099066
Mozambique,MOZ,Women,1992,Age standardised (30-79 years),0.382172926,0.183789014,0.076474558,0.022554727,0.462729612
Mozambique,MOZ,Women,1993,Age standardised (30-79 years),0.383431629,0.186844329,0.07843229,0.02258968,0.462318445
Mozambique,MOZ,Women,1994,Age standardised (30-79 years),0.384814073,0.190039052,0.080683491,0.022839643,0.461795075
Mozambique,MOZ,Women,1995,Age standardised (30-79 years),0.386319437,0.193446606,0.08318859,0.023313998,0.461015917
Mozambique,MOZ,Women,1996,Age standardised (30-79 years),0.387954959,0.196868804,0.085876384,0.023954917,0.459977681
Mozambique,MOZ,Women,1997,Age standardised (30-79 years),0.389837933,0.200335442,0.088766948,0.024751001,0.458689713
Mozambique,MOZ,Women,1998,Age standardised (30-79 years),0.392040807,0.20365998,0.091853292,0.025676671,0.457205612
Mozambique,MOZ,Women,1999,Age standardised (30-79 years),0.394696894,0.207011923,0.095113034,0.026698555,0.455542966
Mozambique,MOZ,Women,2000,Age standardised (30-79 years),0.397715358,0.210363933,0.098561829,0.027835409,0.453620907
Mozambique,MOZ,Women,2001,Age standardised (30-79 years),0.401071004,0.213834915,0.102281096,0.029133666,0.451432489
Mozambique,MOZ,Women,2002,Age standardised (30-79 years),0.404723901,0.217437972,0.106303205,0.030596846,0.448944778
Mozambique,MOZ,Women,2003,Age standardised (30-79 years),0.408557288,0.221258797,0.110616716,0.032256396,0.446116896
Mozambique,MOZ,Women,2004,Age standardised (30-79 years),0.412374672,0.22534852,0.115099166,0.034127108,0.443045137
Mozambique,MOZ,Women,2005,Age standardised (30-79 years),0.416163987,0.229729692,0.119718303,0.036121549,0.439620479
Mozambique,MOZ,Women,2006,Age standardised (30-79 years),0.4197286,0.234566444,0.124381733,0.038294508,0.435844212
Mozambique,MOZ,Women,2007,Age standardised (30-79 years),0.422875532,0.239935892,0.128954727,0.040612913,0.431656375
Mozambique,MOZ,Women,2008,Age standardised (30-79 years),0.425492907,0.246003126,0.133545758,0.043081135,0.427076964
Mozambique,MOZ,Women,2009,Age standardised (30-79 years),0.427402905,0.252942457,0.138143388,0.045768029,0.421959202
Mozambique,MOZ,Women,2010,Age standardised (30-79 years),0.428422557,0.260702761,0.142829262,0.048732745,0.416406727
Mozambique,MOZ,Women,2011,Age standardised (30-79 years),0.428832275,0.269059296,0.147549657,0.052024795,0.410528824
Mozambique,MOZ,Women,2012,Age standardised (30-79 years),0.428678047,0.278085758,0.152362777,0.055681254,0.404391415
Mozambique,MOZ,Women,2013,Age standardised (30-79 years),0.428075913,0.287873581,0.15720261,0.059671556,0.397990341
Mozambique,MOZ,Women,2014,Age standardised (30-79 years),0.427150522,0.298300775,0.162084043,0.063966911,0.391465511
Mozambique,MOZ,Women,2015,Age standardised (30-79 years),0.425924729,0.309216142,0.167017712,0.068578224,0.384836434
Mozambique,MOZ,Women,2016,Age standardised (30-79 years),0.424368352,0.320825599,0.172315828,0.073611018,0.377932131
Mozambique,MOZ,Women,2017,Age standardised (30-79 years),0.42259491,0.332668716,0.177670982,0.078924384,0.371105553
Mozambique,MOZ,Women,2018,Age standardised (30-79 years),0.420683282,0.34487744,0.183398133,0.085001555,0.364302871
Mozambique,MOZ,Women,2019,Age standardised (30-79 years),0.418842128,0.357175526,0.18942686,0.091690708,0.3576136
Myanmar,MMR,Women,1990,Age standardised (30-79 years),0.310600184,0.425276962,0.16493615,0.047410579,0.356571818
Myanmar,MMR,Women,1991,Age standardised (30-79 years),0.311818137,0.433263269,0.170694454,0.048082933,0.349130201
Myanmar,MMR,Women,1992,Age standardised (30-79 years),0.313127327,0.441497172,0.177039275,0.049093942,0.341699657
Myanmar,MMR,Women,1993,Age standardised (30-79 years),0.314472726,0.449749034,0.183871644,0.050494758,0.334353495
Myanmar,MMR,Women,1994,Age standardised (30-79 years),0.315816793,0.457885653,0.191200767,0.052354943,0.327035073
Myanmar,MMR,Women,1995,Age standardised (30-79 years),0.317278996,0.465942596,0.199012075,0.05472967,0.319673597
Myanmar,MMR,Women,1996,Age standardised (30-79 years),0.31893787,0.473931575,0.207216929,0.057557381,0.312334364
Myanmar,MMR,Women,1997,Age standardised (30-79 years),0.320855148,0.481669462,0.215985709,0.060781243,0.305099616
Myanmar,MMR,Women,1998,Age standardised (30-79 years),0.323087811,0.489248969,0.225339659,0.064326808,0.297967217
Myanmar,MMR,Women,1999,Age standardised (30-79 years),0.325719815,0.496826148,0.235262111,0.068251969,0.290988642
Myanmar,MMR,Women,2000,Age standardised (30-79 years),0.328799998,0.504540931,0.246012132,0.072642758,0.284090229
Myanmar,MMR,Women,2001,Age standardised (30-79 years),0.332324468,0.512433946,0.257830319,0.077630933,0.277305963
Myanmar,MMR,Women,2002,Age standardised (30-79 years),0.336280753,0.52063283,0.270930823,0.083388437,0.270540023
Myanmar,MMR,Women,2003,Age standardised (30-79 years),0.340631727,0.529219255,0.28518728,0.089920801,0.263842698
Myanmar,MMR,Women,2004,Age standardised (30-79 years),0.345257555,0.538423394,0.300100232,0.097130343,0.257406195
Myanmar,MMR,Women,2005,Age standardised (30-79 years),0.350054298,0.548234126,0.315177687,0.104692908,0.25138723
Myanmar,MMR,Women,2006,Age standardised (30-79 years),0.354824836,0.558549053,0.329820557,0.112411853,0.245837286
Myanmar,MMR,Women,2007,Age standardised (30-79 years),0.359385431,0.568884831,0.343361124,0.119820978,0.240868067
Myanmar,MMR,Women,2008,Age standardised (30-79 years),0.363635895,0.578891437,0.355191572,0.126420487,0.236630215
Myanmar,MMR,Women,2009,Age standardised (30-79 years),0.367586174,0.588426015,0.364943176,0.132035728,0.233157779
Myanmar,MMR,Women,2010,Age standardised (30-79 years),0.37121019,0.597196848,0.372781458,0.136966204,0.230365726
Myanmar,MMR,Women,2011,Age standardised (30-79 years),0.374545086,0.604974275,0.378833835,0.141265207,0.228204525
Myanmar,MMR,Women,2012,Age standardised (30-79 years),0.377591766,0.611846763,0.383408051,0.145000509,0.226536528
Myanmar,MMR,Women,2013,Age standardised (30-79 years),0.380521744,0.617867571,0.386824324,0.148342962,0.225291738
Myanmar,MMR,Women,2014,Age standardised (30-79 years),0.38348439,0.622980856,0.389443162,0.151383573,0.224231054
Myanmar,MMR,Women,2015,Age standardised (30-79 years),0.386602817,0.627293797,0.391582782,0.154282126,0.223288149
Myanmar,MMR,Women,2016,Age standardised (30-79 years),0.389870182,0.630767392,0.393596482,0.157026972,0.222545075
Myanmar,MMR,Women,2017,Age standardised (30-79 years),0.393330934,0.633375354,0.394997049,0.159527167,0.222073889
Myanmar,MMR,Women,2018,Age standardised (30-79 years),0.396872721,0.635481512,0.396603325,0.162627948,0.221819122
Myanmar,MMR,Women,2019,Age standardised (30-79 years),0.400457799,0.637368763,0.398236085,0.166123179,0.221698941
Namibia,NAM,Women,1990,Age standardised (30-79 years),0.402483574,0.349857764,0.199475145,0.05029809,0.353722384
Namibia,NAM,Women,1991,Age standardised (30-79 years),0.404661353,0.353591163,0.205457371,0.051219982,0.349043389
Namibia,NAM,Women,1992,Age standardised (30-79 years),0.406977359,0.357553045,0.211852507,0.052555631,0.344393596
Namibia,NAM,Women,1993,Age standardised (30-79 years),0.409367767,0.361696907,0.218798465,0.05432588,0.339815266
Namibia,NAM,Women,1994,Age standardised (30-79 years),0.411865037,0.365986667,0.226314908,0.056649239,0.335172672
Namibia,NAM,Women,1995,Age standardised (30-79 years),0.414514927,0.370438671,0.234440721,0.059543733,0.330460053
Namibia,NAM,Women,1996,Age standardised (30-79 years),0.417295088,0.375027811,0.243108976,0.062939605,0.325608585
Namibia,NAM,Women,1997,Age standardised (30-79 years),0.420360533,0.379748331,0.252325416,0.066843236,0.320588549
Namibia,NAM,Women,1998,Age standardised (30-79 years),0.423775637,0.384501242,0.262166657,0.071218971,0.315470863
Namibia,NAM,Women,1999,Age standardised (30-79 years),0.427605102,0.389270026,0.272553312,0.075970417,0.310261381
Namibia,NAM,Women,2000,Age standardised (30-79 years),0.431745317,0.394140351,0.283583626,0.081153615,0.304808145
Namibia,NAM,Women,2001,Age standardised (30-79 years),0.436064182,0.399409463,0.295218852,0.086955918,0.299054395
Namibia,NAM,Women,2002,Age standardised (30-79 years),0.440569978,0.405083277,0.307499955,0.093266741,0.293058079
Namibia,NAM,Women,2003,Age standardised (30-79 years),0.445184973,0.411205271,0.320449964,0.100167239,0.286794261
Namibia,NAM,Women,2004,Age standardised (30-79 years),0.449601085,0.417888353,0.333648427,0.107543451,0.280180926
Namibia,NAM,Women,2005,Age standardised (30-79 years),0.453718534,0.425062327,0.346922821,0.115260129,0.273304318
Namibia,NAM,Women,2006,Age standardised (30-79 years),0.457362814,0.432939659,0.360005245,0.123320245,0.266102432
Namibia,NAM,Women,2007,Age standardised (30-79 years),0.460310517,0.441617011,0.372544846,0.131529502,0.258602455
Namibia,NAM,Women,2008,Age standardised (30-79 years),0.462417385,0.451255343,0.384588703,0.139892518,0.250798881
Namibia,NAM,Women,2009,Age standardised (30-79 years),0.463560918,0.461908132,0.396148902,0.148523583,0.242681352
Namibia,NAM,Women,2010,Age standardised (30-79 years),0.463790857,0.473215403,0.407124164,0.157458163,0.234406108
Namibia,NAM,Women,2011,Age standardised (30-79 years),0.463318247,0.484842842,0.417550568,0.166632794,0.226197996
Namibia,NAM,Women,2012,Age standardised (30-79 years),0.462284797,0.496572004,0.427492745,0.17609033,0.218119369
Namibia,NAM,Women,2013,Age standardised (30-79 years),0.460740367,0.508428406,0.436787399,0.185783085,0.210315844
Namibia,NAM,Women,2014,Age standardised (30-79 years),0.458950363,0.520099313,0.445322283,0.19547238,0.202864274
Namibia,NAM,Women,2015,Age standardised (30-79 years),0.456986512,0.531288202,0.453047858,0.205090029,0.195737239
Namibia,NAM,Women,2016,Age standardised (30-79 years),0.454845874,0.542236902,0.46058547,0.214733976,0.188857334
Namibia,NAM,Women,2017,Age standardised (30-79 years),0.45254189,0.552775136,0.467491662,0.224158828,0.182406136
Namibia,NAM,Women,2018,Age standardised (30-79 years),0.450215819,0.563153637,0.474432448,0.234262664,0.176325173
Namibia,NAM,Women,2019,Age standardised (30-79 years),0.447866257,0.573358926,0.481344386,0.244796077,0.170602108
Nauru,NRU,Women,1990,Age standardised (30-79 years),0.364888929,0.422413904,0.312910592,0.09092253,0.25275039
Nauru,NRU,Women,1991,Age standardised (30-79 years),0.356793961,0.425715678,0.309206448,0.091652896,0.252578595
Nauru,NRU,Women,1992,Age standardised (30-79 years),0.348995666,0.429086956,0.305744133,0.092732492,0.252462142
Nauru,NRU,Women,1993,Age standardised (30-79 years),0.341629844,0.432579744,0.302664009,0.094240718,0.252405239
Nauru,NRU,Women,1994,Age standardised (30-79 years),0.33486564,0.436088094,0.299856568,0.096317625,0.252409195
Nauru,NRU,Women,1995,Age standardised (30-79 years),0.328869176,0.439519027,0.297367333,0.09889736,0.252495174
Nauru,NRU,Women,1996,Age standardised (30-79 years),0.323733398,0.442803361,0.295176672,0.10183826,0.252718443
Nauru,NRU,Women,1997,Age standardised (30-79 years),0.319405887,0.446079568,0.293366831,0.105067572,0.25301755
Nauru,NRU,Women,1998,Age standardised (30-79 years),0.316042952,0.44926524,0.291891014,0.108431087,0.253513626
Nauru,NRU,Women,1999,Age standardised (30-79 years),0.313642629,0.452605301,0.290727433,0.111809145,0.254194865
Nauru,NRU,Women,2000,Age standardised (30-79 years),0.31220854,0.456367013,0.290069601,0.115299753,0.25506101
Nauru,NRU,Women,2001,Age standardised (30-79 years),0.311635202,0.460594146,0.289913578,0.118992806,0.256172281
Nauru,NRU,Women,2002,Age standardised (30-79 years),0.311918468,0.465277789,0.290281818,0.122794396,0.257462462
Nauru,NRU,Women,2003,Age standardised (30-79 years),0.313069193,0.470394948,0.290956674,0.12668739,0.258976689
Nauru,NRU,Women,2004,Age standardised (30-79 years),0.315027152,0.476230402,0.292069718,0.130577187,0.260715909
Nauru,NRU,Women,2005,Age standardised (30-79 years),0.317833698,0.482645034,0.293458585,0.134333184,0.262662638
Nauru,NRU,Women,2006,Age standardised (30-79 years),0.321459149,0.489447113,0.294971814,0.13787417,0.264816937
Nauru,NRU,Women,2007,Age standardised (30-79 years),0.325978974,0.496548459,0.296404035,0.140965868,0.267060947
Nauru,NRU,Women,2008,Age standardised (30-79 years),0.331168473,0.503878527,0.29771168,0.143557908,0.269359283
Nauru,NRU,Women,2009,Age standardised (30-79 years),0.336875566,0.511339187,0.298811919,0.145786498,0.271710084
Nauru,NRU,Women,2010,Age standardised (30-79 years),0.342868028,0.518912509,0.29974083,0.147890301,0.274054112
Nauru,NRU,Women,2011,Age standardised (30-79 years),0.348920762,0.526244128,0.300496771,0.149952704,0.276341961
Nauru,NRU,Women,2012,Age standardised (30-79 years),0.354967808,0.533262963,0.301068385,0.152018535,0.278683068
Nauru,NRU,Women,2013,Age standardised (30-79 years),0.360889318,0.540167552,0.3012765,0.154221818,0.281047353
Nauru,NRU,Women,2014,Age standardised (30-79 years),0.366806727,0.546883647,0.301206427,0.156654779,0.28350375
Nauru,NRU,Women,2015,Age standardised (30-79 years),0.372760691,0.55310357,0.300942754,0.159277543,0.286012067
Nauru,NRU,Women,2016,Age standardised (30-79 years),0.378728596,0.558953286,0.300796544,0.162101291,0.288553978
Nauru,NRU,Women,2017,Age standardised (30-79 years),0.384796722,0.564181369,0.300264834,0.164793398,0.291297346
Nauru,NRU,Women,2018,Age standardised (30-79 years),0.390850238,0.569131338,0.300004652,0.168146243,0.29411471
Nauru,NRU,Women,2019,Age standardised (30-79 years),0.396940132,0.57399831,0.299938329,0.171924186,0.297022882
Nepal,NPL,Women,1990,Age standardised (30-79 years),0.325406787,0.175458702,0.076622989,0.015906977,0.355102422
Nepal,NPL,Women,1991,Age standardised (30-79 years),0.325303885,0.177924698,0.079088726,0.016051428,0.350600704
Nepal,NPL,Women,1992,Age standardised (30-79 years),0.325279855,0.180595349,0.08188127,0.016351366,0.346088106
Nepal,NPL,Women,1993,Age standardised (30-79 years),0.325361504,0.183483403,0.085027091,0.01682612,0.341523618
Nepal,NPL,Women,1994,Age standardised (30-79 years),0.325438835,0.186574007,0.088489563,0.017492109,0.336961354
Nepal,NPL,Women,1995,Age standardised (30-79 years),0.325637552,0.189930056,0.09230888,0.018355558,0.332345873
Nepal,NPL,Women,1996,Age standardised (30-79 years),0.325979075,0.193485408,0.096464941,0.019390292,0.327704213
Nepal,NPL,Women,1997,Age standardised (30-79 years),0.326495214,0.197276779,0.100985966,0.020610018,0.323043565
